id,election_id,user_id,name,created_at
8ecf0f46-176e-487e-8fea-9dc1ff2fe8d4,abba62fc-e245-476f-a75d-9d341c24d3f6,2026fefb-151c-430c-8a71-b264ab536ca0,JAYARAJ B,2025-12-02T08:18:20.069236
9f893dc6-5763-4160-a0cc-41b662861fff,7595279e-6e7b-4f3d-b32c-79c46bdd4e03,2026fefb-151c-430c-8a71-b264ab536ca0,JAYARAJ B,2025-12-02T08:19:25.596689
8979b698-f815-46b8-9cd6-0ad98efc586f,5a120557-168a-4cb2-b5d8-57ced5849551,2026fefb-151c-430c-8a71-b264ab536ca0,JAYARAJ B,2025-12-07T12:48:38.200391
7353a57c-4e6c-4546-9099-a8702dc21a14,39191405-d06f-4b93-9e11-0968068c267b,2026fefb-151c-430c-8a71-b264ab536ca0,JAYARAJ B,2025-12-13T09:16:26.861458
249b12ee-d6f7-4a49-abf5-5329808704ae,f5eb6ced-2e04-40af-852e-bf64fd0c76e3,,JAI,2025-12-13T10:10:31.918553
8daffb21-a300-4383-a077-20c28648315e,f5eb6ced-2e04-40af-852e-bf64fd0c76e3,,RAM,2025-12-13T10:10:39.510009
05bff2fa-ebac-4e5d-9898-416acb4fe705,6964d957-7f9d-463c-aae6-621ed9716893,,JAI,2025-12-13T10:11:46.544582
b8fad626-77eb-4f03-96bf-37ec040b3aca,6964d957-7f9d-463c-aae6-621ed9716893,,RAM,2025-12-13T10:11:52.842555
46f5b084-f456-4356-b2a8-7bf58188f134,78f816d9-1e21-42ad-86fa-8e911a3d37e3,,JAI,2025-12-13T10:17:30.055827
3c54d836-8afd-493d-88a3-9ab8ba9256d4,fa6c75fa-d8a1-462e-bd0d-6039d25ab054,,JAI,2025-12-13T12:34:02.902077
0347a2b3-f1ee-432e-b3d7-e50cb744ca33,fa6c75fa-d8a1-462e-bd0d-6039d25ab054,,SAI,2025-12-13T12:34:07.548791
f5b4cf8c-c292-4f6f-9788-11413609a25f,03a17624-8e41-4381-b87f-5f2bd7fbba6c,,JAI,2025-12-13T12:35:45.945044
5b3127b6-eea3-4442-bd3e-b46afa8137dc,03a17624-8e41-4381-b87f-5f2bd7fbba6c,,SAI,2025-12-13T12:35:52.745552
