id,election_id,voter_id,candidate_id,created_at
2047b474-02d3-4159-84b1-6b1875d42b88,abba62fc-e245-476f-a75d-9d341c24d3f6,2026fefb-151c-430c-8a71-b264ab536ca0,8ecf0f46-176e-487e-8fea-9dc1ff2fe8d4,2025-12-02T08:18:24.674130
353451fd-4e62-4a7d-86e5-e27703d9f727,7595279e-6e7b-4f3d-b32c-79c46bdd4e03,2026fefb-151c-430c-8a71-b264ab536ca0,9f893dc6-5763-4160-a0cc-41b662861fff,2025-12-02T08:19:30.103942
22f0f785-5f66-4c4f-8183-a924d848dabc,5a120557-168a-4cb2-b5d8-57ced5849551,2026fefb-151c-430c-8a71-b264ab536ca0,8979b698-f815-46b8-9cd6-0ad98efc586f,2025-12-07T12:52:51.667557
ac19f312-fd13-44d1-84ba-9ffae027df93,39191405-d06f-4b93-9e11-0968068c267b,2026fefb-151c-430c-8a71-b264ab536ca0,7353a57c-4e6c-4546-9099-a8702dc21a14,2025-12-13T09:16:30.237054
30b6e20e-dee0-4ed8-9ebd-3f4fb34264fd,f5eb6ced-2e04-40af-852e-bf64fd0c76e3,2026fefb-151c-430c-8a71-b264ab536ca0,249b12ee-d6f7-4a49-abf5-5329808704ae,2025-12-13T10:10:50.994862
f801ebaa-da37-4140-b9e5-a2b9169308ca,6964d957-7f9d-463c-aae6-621ed9716893,2026fefb-151c-430c-8a71-b264ab536ca0,b8fad626-77eb-4f03-96bf-37ec040b3aca,2025-12-13T10:12:00.115158
7844b29f-cbb0-47fe-940b-4433333f20a4,78f816d9-1e21-42ad-86fa-8e911a3d37e3,2026fefb-151c-430c-8a71-b264ab536ca0,46f5b084-f456-4356-b2a8-7bf58188f134,2025-12-13T10:17:38.660736
047e97cb-055c-40dd-abb3-808cd341c3a6,fa6c75fa-d8a1-462e-bd0d-6039d25ab054,1904b070-59cc-4e91-bfe8-d60d9d0f87e3,0347a2b3-f1ee-432e-b3d7-e50cb744ca33,2025-12-13T12:34:50.857743
7ebc3e5f-01f5-4bf2-b5bd-a1e77d447189,03a17624-8e41-4381-b87f-5f2bd7fbba6c,2026fefb-151c-430c-8a71-b264ab536ca0,f5b4cf8c-c292-4f6f-9788-11413609a25f,2025-12-13T12:36:24.987222
0df3dba9-e574-41c4-b2dc-df8c8be53010,03a17624-8e41-4381-b87f-5f2bd7fbba6c,1904b070-59cc-4e91-bfe8-d60d9d0f87e3,5b3127b6-eea3-4442-bd3e-b46afa8137dc,2025-12-13T12:37:01.119680
5174f21d-17c6-48e2-8ca0-d79fd9455af0,03a17624-8e41-4381-b87f-5f2bd7fbba6c,c86df64a-7f50-4030-b67f-ef99995d6f10,5b3127b6-eea3-4442-bd3e-b46afa8137dc,2025-12-13T12:38:05.476152
a279f113-52f3-4f2c-9be9-73346baca2dd,f21c6fd3-d2bd-4836-b70b-65e1befbb054,fa975d6c-cb28-48b6-8dbe-5d9efb1d4598,6441198b-dd18-42f3-94a3-8c4f68d2ed4c,2025-12-13T17:57:11.246850
